Date,AAPL_Close,MSFT_Close,GOOGL_Close,AMZN_Close,TSLA_Close,BRK-B_Close,NVDA_Close,META_Close,JNJ_Close,V_Close
2013-09-24,126.6,176.6,146.6,206.6,226.6,326.6,276.6,246.6,166.6,186.6
2013-09-25,126.7,176.7,146.7,206.7,226.7,326.7,276.7,246.7,166.7,186.7
2013-09-26,126.8,176.8,146.8,206.8,226.8,326.8,276.8,246.8,166.8,186.8
2013-09-27,126.9,176.9,146.9,206.9,226.9,326.9,276.9,246.9,166.9,186.9
2013-09-28,127.0,177.0,147.0,207.0,227.0,327.0,277.0,247.0,167.0,187.0
2013-09-29,127.1,177.1,147.1,207.1,227.1,327.1,277.1,247.1,167.1,187.1
2013-09-30,127.2,177.2,147.2,207.2,227.2,327.2,277.2,247.2,167.2,187.2
2013-10-01,127.3,177.3,147.3,207.3,227.3,327.3,277.3,247.3,167.3,187.3
2013-10-02,127.4,177.4,147.4,207.4,227.4,327.4,277.4,247.4,167.4,187.4
2013-10-03,127.5,177.5,147.5,207.5,227.5,327.5,277.5,247.5,167.5,187.5
2013-10-04,127.6,177.6,147.6,207.6,227.6,327.6,277.6,247.6,167.6,187.6
2013-10-05,127.7,177.7,147.7,207.7,227.7,327.7,277.7,247.7,167.7,187.7
2013-10-06,127.8,177.8,147.8,207.8,227.8,327.8,277.8,247.8,167.8,187.8
2013-10-07,127.9,177.9,147.9,207.9,227.9,327.9,277.9,247.9,167.9,187.9
2013-10-08,128.0,178.0,148.0,208.0,228.0,328.0,278.0,248.0,168.0,188.0
2013-10-09,128.1,178.1,148.1,208.1,228.1,328.1,278.1,248.1,168.1,188.1
2013-10-10,128.2,178.2,148.2,208.2,228.2,328.2,278.2,248.2,168.2,188.2
2013-10-11,128.3,178.3,148.3,208.3,228.3,328.3,278.3,248.3,168.3,188.3
2013-10-12,128.4,178.4,148.4,208.4,228.4,328.4,278.4,248.4,168.4,188.4
2013-10-13,128.5,178.5,148.5,208.5,228.5,328.5,278.5,248.5,168.5,188.5
2013-10-14,128.6,178.6,148.6,208.6,228.6,328.6,278.6,248.6,168.6,188.6
2013-10-15,128.7,178.7,148.7,208.7,228.7,328.7,278.7,248.7,168.7,188.7
2013-10-16,128.8,178.8,148.8,208.8,228.8,328.8,278.8,248.8,168.8,188.8
2013-10-17,128.9,178.9,148.9,208.9,228.9,328.9,278.9,248.9,168.9,188.9
2013-10-18,129.0,179.0,149.0,209.0,229.0,329.0,279.0,249.0,169.0,189.0
2013-10-19,129.1,179.1,149.1,209.1,229.1,329.1,279.1,249.1,169.1,189.1
2013-10-20,129.2,179.2,149.2,209.2,229.2,329.2,279.2,249.2,169.2,189.2
2013-10-21,129.3,179.3,149.3,209.3,229.3,329.3,279.3,249.3,169.3,189.3
2013-10-22,129.4,179.4,149.4,209.4,229.4,329.4,279.4,249.4,169.4,189.4
2013-10-23,129.5,179.5,149.5,209.5,229.5,329.5,279.5,249.5,169.5,189.5
2013-10-24,129.6,179.6,149.6,209.6,229.6,329.6,279.6,249.6,169.6,189.6
2013-10-25,129.7,179.7,149.7,209.7,229.7,329.7,279.7,249.7,169.7,189.7
2013-10-26,129.8,179.8,149.8,209.8,229.8,329.8,279.8,249.8,169.8,189.8
2013-10-27,129.9,179.9,149.9,209.9,229.9,329.9,279.9,249.9,169.9,189.9
2013-10-28,130.0,180.0,150.0,210.0,230.0,330.0,280.0,250.0,170.0,190.0
2013-10-29,130.1,180.1,150.1,210.1,230.1,330.1,280.1,250.1,170.1,190.1
2013-10-30,130.2,180.2,150.2,210.2,230.2,330.2,280.2,250.2,170.2,190.2
2013-10-31,130.3,180.3,150.3,210.3,230.3,330.3,280.3,250.3,170.3,190.3
2013-11-01,130.4,180.4,150.4,210.4,230.4,330.4,280.4,250.4,170.4,190.4
2013-11-02,130.5,180.5,150.5,210.5,230.5,330.5,280.5,250.5,170.5,190.5
2013-11-03,130.6,180.6,150.6,210.6,230.6,330.6,280.6,250.6,170.6,190.6
2013-11-04,130.7,180.7,150.7,210.7,230.7,330.7,280.7,250.7,170.7,190.7
2013-11-05,130.8,180.8,150.8,210.8,230.8,330.8,280.8,250.8,170.8,190.8
2013-11-06,130.9,180.9,150.9,210.9,230.9,330.9,280.9,250.9,170.9,190.9
2013-11-07,131.0,181.0,151.0,211.0,231.0,331.0,281.0,251.0,171.0,191.0
2013-11-08,131.1,181.1,151.1,211.1,231.1,331.1,281.1,251.1,171.1,191.1
2013-11-09,131.2,181.2,151.2,211.2,231.2,331.2,281.2,251.2,171.2,191.2
2013-11-10,131.3,181.3,151.3,211.3,231.3,331.3,281.3,251.3,171.3,191.3
2013-11-11,131.4,181.4,151.4,211.4,231.4,331.4,281.4,251.4,171.4,191.4
2013-11-12,131.5,181.5,151.5,211.5,231.5,331.5,281.5,251.5,171.5,191.5
2013-11-13,131.6,181.6,151.6,211.6,231.6,331.6,281.6,251.6,171.6,191.6
2013-11-14,131.7,181.7,151.7,211.7,231.7,331.7,281.7,251.7,171.7,191.7
2013-11-15,131.8,181.8,151.8,211.8,231.8,331.8,281.8,251.8,171.8,191.8
2013-11-16,131.9,181.9,151.9,211.9,231.9,331.9,281.9,251.9,171.9,191.9
2013-11-17,132.0,182.0,152.0,212.0,232.0,332.0,282.0,252.0,172.0,192.0
2013-11-18,132.1,182.1,152.1,212.1,232.1,332.1,282.1,252.1,172.1,192.1
2013-11-19,132.2,182.2,152.2,212.2,232.2,332.2,282.2,252.2,172.2,192.2
2013-11-20,132.3,182.3,152.3,212.3,232.3,332.3,282.3,252.3,172.3,192.3
2013-11-21,132.4,182.4,152.4,212.4,232.4,332.4,282.4,252.4,172.4,192.4
2013-11-22,132.5,182.5,152.5,212.5,232.5,332.5,282.5,252.5,172.5,192.5
2013-11-23,132.6,182.6,152.6,212.6,232.6,332.6,282.6,252.6,172.6,192.6
2013-11-24,132.7,182.7,152.7,212.7,232.7,332.7,282.7,252.7,172.7,192.7
2013-11-25,132.8,182.8,152.8,212.8,232.8,332.8,282.8,252.8,172.8,192.8
2013-11-26,132.9,182.9,152.9,212.9,232.9,332.9,282.9,252.9,172.9,192.9
2013-11-27,133.0,183.0,153.0,213.0,233.0,333.0,283.0,253.0,173.0,193.0
2013-11-28,133.1,183.1,153.1,213.1,233.1,333.1,283.1,253.1,173.1,193.1
2013-11-29,133.2,183.2,153.2,213.2,233.2,333.2,283.2,253.2,173.2,193.2
2013-11-30,133.3,183.3,153.3,213.3,233.3,333.3,283.3,253.3,173.3,193.3
2013-12-01,133.4,183.4,153.4,213.4,233.4,333.4,283.4,253.4,173.4,193.4
2013-12-02,133.5,183.5,153.5,213.5,233.5,333.5,283.5,253.5,173.5,193.5
2013-12-03,133.6,183.6,153.6,213.6,233.6,333.6,283.6,253.6,173.6,193.6
2013-12-04,133.7,183.7,153.7,213.7,233.7,333.7,283.7,253.7,173.7,193.7
2013-12-05,133.8,183.8,153.8,213.8,233.8,333.8,283.8,253.8,173.8,193.8
2013-12-06,133.9,183.9,153.9,213.9,233.9,333.9,283.9,253.9,173.9,193.9
2013-12-07,134.0,184.0,154.0,214.0,234.0,334.0,284.0,254.0,174.0,194.0
2013-12-08,134.1,184.1,154.1,214.1,234.1,334.1,284.1,254.1,174.1,194.1
2013-12-09,134.2,184.2,154.2,214.2,234.2,334.2,284.2,254.2,174.2,194.2
2013-12-10,134.3,184.3,154.3,214.3,234.3,334.3,284.3,254.3,174.3,194.3
2013-12-11,134.4,184.4,154.4,214.4,234.4,334.4,284.4,254.4,174.4,194.4
2013-12-12,134.5,184.5,154.5,214.5,234.5,334.5,284.5,254.5,174.5,194.5
2013-12-13,134.6,184.6,154.6,214.6,234.6,334.6,284.6,254.6,174.6,194.6
2013-12-14,134.7,184.7,154.7,214.7,234.7,334.7,284.7,254.7,174.7,194.7
2013-12-15,134.8,184.8,154.8,214.8,234.8,334.8,284.8,254.8,174.8,194.8
2013-12-16,134.9,184.9,154.9,214.9,234.9,334.9,284.9,254.9,174.9,194.9
2013-12-17,135.0,185.0,155.0,215.0,235.0,335.0,285.0,255.0,175.0,195.0
2013-12-18,135.1,185.1,155.1,215.1,235.1,335.1,285.1,255.1,175.1,195.1
2013-12-19,135.2,185.2,155.2,215.2,235.2,335.2,285.2,255.2,175.2,195.2
2013-12-20,135.3,185.3,155.3,215.3,235.3,335.3,285.3,255.3,175.3,195.3
2013-12-21,135.4,185.4,155.4,215.4,235.4,335.4,285.4,255.4,175.4,195.4
2013-12-22,135.5,185.5,155.5,215.5,235.5,335.5,285.5,255.5,175.5,195.5
2013-12-23,135.6,185.6,155.6,215.6,235.6,335.6,285.6,255.6,175.6,195.6
2013-12-24,135.7,185.7,155.7,215.7,235.7,335.7,285.7,255.7,175.7,195.7
2013-12-25,135.8,185.8,155.8,215.8,235.8,335.8,285.8,255.8,175.8,195.8
2013-12-26,135.9,185.9,155.9,215.9,235.9,335.9,285.9,255.9,175.9,195.9
2013-12-27,136.0,186.0,156.0,216.0,236.0,336.0,286.0,256.0,176.0,196.0
2013-12-28,136.1,186.1,156.1,216.1,236.1,336.1,286.1,256.1,176.1,196.1
2013-12-29,136.2,186.2,156.2,216.2,236.2,336.2,286.2,256.2,176.2,196.2
2013-12-30,136.3,186.3,156.3,216.3,236.3,336.3,286.3,256.3,176.3,196.3
2013-12-31,136.4,186.4,156.4,216.4,236.4,336.4,286.4,256.4,176.4,196.4
2014-01-01,136.5,186.5,156.5,216.5,236.5,336.5,286.5,256.5,176.5,196.5
2014-01-02,136.6,186.6,156.6,216.6,236.6,336.6,286.6,256.6,176.6,196.6
2014-01-03,136.7,186.7,156.7,216.7,236.7,336.7,286.7,256.7,176.7,196.7
2014-01-04,136.8,186.8,156.8,216.8,236.8,336.8,286.8,256.8,176.8,196.8
2014-01-05,136.9,186.9,156.9,216.9,236.9,336.9,286.9,256.9,176.9,196.9
2014-01-06,137.0,187.0,157.0,217.0,237.0,337.0,287.0,257.0,177.0,197.0
2014-01-07,137.1,187.1,157.1,217.1,237.1,337.1,287.1,257.1,177.1,197.1
2014-01-08,137.2,187.2,157.2,217.2,237.2,337.2,287.2,257.2,177.2,197.2
2014-01-09,137.3,187.3,157.3,217.3,237.3,337.3,287.3,257.3,177.3,197.3
2014-01-10,137.4,187.4,157.4,217.4,237.4,337.4,287.4,257.4,177.4,197.4
2014-01-11,137.5,187.5,157.5,217.5,237.5,337.5,287.5,257.5,177.5,197.5
2014-01-12,137.6,187.6,157.6,217.6,237.6,337.6,287.6,257.6,177.6,197.6
2014-01-13,137.7,187.7,157.7,217.7,237.7,337.7,287.7,257.7,177.7,197.7
2014-01-14,137.8,187.8,157.8,217.8,237.8,337.8,287.8,257.8,177.8,197.8
2014-01-15,137.9,187.9,157.9,217.9,237.9,337.9,287.9,257.9,177.9,197.9
2014-01-16,138.0,188.0,158.0,218.0,238.0,338.0,288.0,258.0,178.0,198.0
2014-01-17,138.1,188.1,158.1,218.1,238.1,338.1,288.1,258.1,178.1,198.1
2014-01-18,138.2,188.2,158.2,218.2,238.2,338.2,288.2,258.2,178.2,198.2
2014-01-19,138.3,188.3,158.3,218.3,238.3,338.3,288.3,258.3,178.3,198.3
2014-01-20,138.4,188.4,158.4,218.4,238.4,338.4,288.4,258.4,178.4,198.4
2014-01-21,138.5,188.5,158.5,218.5,238.5,338.5,288.5,258.5,178.5,198.5
2014-01-22,138.6,188.6,158.6,218.6,238.6,338.6,288.6,258.6,178.6,198.6
2014-01-23,138.7,188.7,158.7,218.7,238.7,338.7,288.7,258.7,178.7,198.7
2014-01-24,138.8,188.8,158.8,218.8,238.8,338.8,288.8,258.8,178.8,198.8
2014-01-25,138.9,188.9,158.9,218.9,238.9,338.9,288.9,258.9,178.9,198.9
2014-01-26,139.0,189.0,159.0,219.0,239.0,339.0,289.0,259.0,179.0,199.0
2014-01-27,139.1,189.1,159.1,219.1,239.1,339.1,289.1,259.1,179.1,199.1
2014-01-28,139.2,189.2,159.2,219.2,239.2,339.2,289.2,259.2,179.2,199.2
2014-01-29,139.3,189.3,159.3,219.3,239.3,339.3,289.3,259.3,179.3,199.3
2014-01-30,139.4,189.4,159.4,219.4,239.4,339.4,289.4,259.4,179.4,199.4
2014-01-31,139.5,189.5,159.5,219.5,239.5,339.5,289.5,259.5,179.5,199.5
2014-02-01,139.6,189.6,159.6,219.6,239.6,339.6,289.6,259.6,179.6,199.6
2014-02-02,139.7,189.7,159.7,219.7,239.7,339.7,289.7,259.7,179.7,199.7
2014-02-03,139.8,189.8,159.8,219.8,239.8,339.8,289.8,259.8,179.8,199.8
2014-02-04,139.9,189.9,159.9,219.9,239.9,339.9,289.9,259.9,179.9,199.9
2014-02-05,140.0,190.0,160.0,220.0,240.0,340.0,290.0,260.0,180.0,200.0
2014-02-06,140.1,190.1,160.1,220.1,240.1,340.1,290.1,260.1,180.1,200.1
2014-02-07,140.2,190.2,160.2,220.2,240.2,340.2,290.2,260.2,180.2,200.2
2014-02-08,140.3,190.3,160.3,220.3,240.3,340.3,290.3,260.3,180.3,200.3
2014-02-09,140.4,190.4,160.4,220.4,240.4,340.4,290.4,260.4,180.4,200.4
2014-02-10,140.5,190.5,160.5,220.5,240.5,340.5,290.5,260.5,180.5,200.5
2014-02-11,140.6,190.6,160.6,220.6,240.6,340.6,290.6,260.6,180.6,200.6
2014-02-12,140.7,190.7,160.7,220.7,240.7,340.7,290.7,260.7,180.7,200.7
2014-02-13,140.8,190.8,160.8,220.8,240.8,340.8,290.8,260.8,180.8,200.8
2014-02-14,140.9,190.9,160.9,220.9,240.9,340.9,290.9,260.9,180.9,200.9
2014-02-15,141.0,191.0,161.0,221.0,241.0,341.0,291.0,261.0,181.0,201.0
2014-02-16,141.1,191.1,161.1,221.1,241.1,341.1,291.1,261.1,181.1,201.1
2014-02-17,141.2,191.2,161.2,221.2,241.2,341.2,291.2,261.2,181.2,201.2
2014-02-18,141.3,191.3,161.3,221.3,241.3,341.3,291.3,261.3,181.3,201.3
2014-02-19,141.4,191.4,161.4,221.4,241.4,341.4,291.4,261.4,181.4,201.4
2014-02-20,141.5,191.5,161.5,221.5,241.5,341.5,291.5,261.5,181.5,201.5
2014-02-21,141.6,191.6,161.6,221.6,241.6,341.6,291.6,261.6,181.6,201.6
2014-02-22,141.7,191.7,161.7,221.7,241.7,341.7,291.7,261.7,181.7,201.7
2014-02-23,141.8,191.8,161.8,221.8,241.8,341.8,291.8,261.8,181.8,201.8
2014-02-24,141.9,191.9,161.9,221.9,241.9,341.9,291.9,261.9,181.9,201.9
2014-02-25,142.0,192.0,162.0,222.0,242.0,342.0,292.0,262.0,182.0,202.0
2014-02-26,142.1,192.1,162.1,222.1,242.1,342.1,292.1,262.1,182.1,202.1
2014-02-27,142.2,192.2,162.2,222.2,242.2,342.2,292.2,262.2,182.2,202.2
2014-02-28,142.3,192.3,162.3,222.3,242.3,342.3,292.3,262.3,182.3,202.3
2014-03-01,142.4,192.4,162.4,222.4,242.4,342.4,292.4,262.4,182.4,202.4
2014-03-02,142.5,192.5,162.5,222.5,242.5,342.5,292.5,262.5,182.5,202.5
2014-03-03,142.6,192.6,162.6,222.6,242.6,342.6,292.6,262.6,182.6,202.6
2014-03-04,142.7,192.7,162.7,222.7,242.7,342.7,292.7,262.7,182.7,202.7
2014-03-05,142.8,192.8,162.8,222.8,242.8,342.8,292.8,262.8,182.8,202.8
2014-03-06,142.9,192.9,162.9,222.9,242.9,342.9,292.9,262.9,182.9,202.9
2014-03-07,143.0,193.0,163.0,223.0,243.0,343.0,293.0,263.0,183.0,203.0
2014-03-08,143.1,193.1,163.1,223.1,243.1,343.1,293.1,263.1,183.1,203.1
2014-03-09,143.2,193.2,163.2,223.2,243.2,343.2,293.2,263.2,183.2,203.2
2014-03-10,143.3,193.3,163.3,223.3,243.3,343.3,293.3,263.3,183.3,203.3
2014-03-11,143.4,193.4,163.4,223.4,243.4,343.4,293.4,263.4,183.4,203.4
2014-03-12,143.5,193.5,163.5,223.5,243.5,343.5,293.5,263.5,183.5,203.5
2014-03-13,143.6,193.6,163.6,223.6,243.6,343.6,293.6,263.6,183.6,203.6
2014-03-14,143.7,193.7,163.7,223.7,243.7,343.7,293.7,263.7,183.7,203.7
2014-03-15,143.8,193.8,163.8,223.8,243.8,343.8,293.8,263.8,183.8,203.8
2014-03-16,143.9,193.9,163.9,223.9,243.9,343.9,293.9,263.9,183.9,203.9
2014-03-17,144.0,194.0,164.0,224.0,244.0,344.0,294.0,264.0,184.0,204.0
2014-03-18,144.1,194.1,164.1,224.1,244.1,344.1,294.1,264.1,184.1,204.1
2014-03-19,144.2,194.2,164.2,224.2,244.2,344.2,294.2,264.2,184.2,204.2
2014-03-20,144.3,194.3,164.3,224.3,244.3,344.3,294.3,264.3,184.3,204.3
2014-03-21,144.4,194.4,164.4,224.4,244.4,344.4,294.4,264.4,184.4,204.4
2014-03-22,144.5,194.5,164.5,224.5,244.5,344.5,294.5,264.5,184.5,204.5
2014-03-23,144.6,194.6,164.6,224.6,244.6,344.6,294.6,264.6,184.6,204.6
2014-03-24,144.7,194.7,164.7,224.7,244.7,344.7,294.7,264.7,184.7,204.7
2014-03-25,144.8,194.8,164.8,224.8,244.8,344.8,294.8,264.8,184.8,204.8
2014-03-26,144.9,194.9,164.9,224.9,244.9,344.9,294.9,264.9,184.9,204.9
2014-03-27,145.0,195.0,165.0,225.0,245.0,345.0,295.0,265.0,185.0,205.0
2014-03-28,145.1,195.1,165.1,225.1,245.1,345.1,295.1,265.1,185.1,205.1
2014-03-29,145.2,195.2,165.2,225.2,245.2,345.2,295.2,265.2,185.2,205.2
2014-03-30,145.3,195.3,165.3,225.3,245.3,345.3,295.3,265.3,185.3,205.3
2014-03-31,145.4,195.4,165.4,225.4,245.4,345.4,295.4,265.4,185.4,205.4
2014-04-01,145.5,195.5,165.5,225.5,245.5,345.5,295.5,265.5,185.5,205.5
2014-04-02,145.6,195.6,165.6,225.6,245.6,345.6,295.6,265.6,185.6,205.6
2014-04-03,145.7,195.7,165.7,225.7,245.7,345.7,295.7,265.7,185.7,205.7
2014-04-04,145.8,195.8,165.8,225.8,245.8,345.8,295.8,265.8,185.8,205.8
2014-04-05,145.9,195.9,165.9,225.9,245.9,345.9,295.9,265.9,185.9,205.9
2014-04-06,146.0,196.0,166.0,226.0,246.0,346.0,296.0,266.0,186.0,206.0
2014-04-07,146.1,196.1,166.1,226.1,246.1,346.1,296.1,266.1,186.1,206.1
2014-04-08,146.2,196.2,166.2,226.2,246.2,346.2,296.2,266.2,186.2,206.2
2014-04-09,146.3,196.3,166.3,226.3,246.3,346.3,296.3,266.3,186.3,206.3
2014-04-10,146.4,196.4,166.4,226.4,246.4,346.4,296.4,266.4,186.4,206.4
2014-04-11,146.5,196.5,166.5,226.5,246.5,346.5,296.5,266.5,186.5,206.5
2014-04-12,146.6,196.6,166.6,226.6,246.6,346.6,296.6,266.6,186.6,206.6
2014-04-13,146.7,196.7,166.7,226.7,246.7,346.7,296.7,266.7,186.7,206.7
2014-04-14,146.8,196.8,166.8,226.8,246.8,346.8,296.8,266.8,186.8,206.8
2014-04-15,146.9,196.9,166.9,226.9,246.9,346.9,296.9,266.9,186.9,206.9
2014-04-16,147.0,197.0,167.0,227.0,247.0,347.0,297.0,267.0,187.0,207.0
2014-04-17,147.1,197.1,167.1,227.1,247.1,347.1,297.1,267.1,187.1,207.1
2014-04-18,147.2,197.2,167.2,227.2,247.2,347.2,297.2,267.2,187.2,207.2
2014-04-19,147.3,197.3,167.3,227.3,247.3,347.3,297.3,267.3,187.3,207.3
2014-04-20,147.4,197.4,167.4,227.4,247.4,347.4,297.4,267.4,187.4,207.4
2014-04-21,147.5,197.5,167.5,227.5,247.5,347.5,297.5,267.5,187.5,207.5
2014-04-22,147.6,197.6,167.6,227.6,247.6,347.6,297.6,267.6,187.6,207.6
2014-04-23,147.7,197.7,167.7,227.7,247.7,347.7,297.7,267.7,187.7,207.7
2014-04-24,147.8,197.8,167.8,227.8,247.8,347.8,297.8,267.8,187.8,207.8
2014-04-25,147.9,197.9,167.9,227.9,247.9,347.9,297.9,267.9,187.9,207.9
2014-04-26,148.0,198.0,168.0,228.0,248.0,348.0,298.0,268.0,188.0,208.0
2014-04-27,148.1,198.1,168.1,228.1,248.1,348.1,298.1,268.1,188.1,208.1
2014-04-28,148.2,198.2,168.2,228.2,248.2,348.2,298.2,268.2,188.2,208.2
2014-04-29,148.3,198.3,168.3,228.3,248.3,348.3,298.3,268.3,188.3,208.3
2014-04-30,148.4,198.4,168.4,228.4,248.4,348.4,298.4,268.4,188.4,208.4
2014-05-01,148.5,198.5,168.5,228.5,248.5,348.5,298.5,268.5,188.5,208.5
2014-05-02,148.6,198.6,168.6,228.6,248.6,348.6,298.6,268.6,188.6,208.6
2014-05-03,148.7,198.7,168.7,228.7,248.7,348.7,298.7,268.7,188.7,208.7
2014-05-04,148.8,198.8,168.8,228.8,248.8,348.8,298.8,268.8,188.8,208.8
2014-05-05,148.9,198.9,168.9,228.9,248.9,348.9,298.9,268.9,188.9,208.9
2014-05-06,149.0,199.0,169.0,229.0,249.0,349.0,299.0,269.0,189.0,209.0
2014-05-07,149.1,199.1,169.1,229.1,249.1,349.1,299.1,269.1,189.1,209.1
2014-05-08,149.2,199.2,169.2,229.2,249.2,349.2,299.2,269.2,189.2,209.2
2014-05-09,149.3,199.3,169.3,229.3,249.3,349.3,299.3,269.3,189.3,209.3
2014-05-10,149.4,199.4,169.4,229.4,249.4,349.4,299.4,269.4,189.4,209.4
2014-05-11,149.5,199.5,169.5,229.5,249.5,349.5,299.5,269.5,189.5,209.5
2014-05-12,149.6,199.6,169.6,229.6,249.6,349.6,299.6,269.6,189.6,209.6
2014-05-13,149.7,199.7,169.7,229.7,249.7,349.7,299.7,269.7,189.7,209.7
2014-05-14,149.8,199.8,169.8,229.8,249.8,349.8,299.8,269.8,189.8,209.8
2014-05-15,149.9,199.9,169.9,229.9,249.9,349.9,299.9,269.9,189.9,209.9
2014-05-16,150.0,200.0,170.0,230.0,250.0,350.0,300.0,270.0,190.0,210.0
2014-05-17,150.1,200.1,170.1,230.1,250.1,350.1,300.1,270.1,190.1,210.1
2014-05-18,150.2,200.2,170.2,230.2,250.2,350.2,300.2,270.2,190.2,210.2
2014-05-19,150.3,200.3,170.3,230.3,250.3,350.3,300.3,270.3,190.3,210.3
2014-05-20,150.4,200.4,170.4,230.4,250.4,350.4,300.4,270.4,190.4,210.4
2014-05-21,150.5,200.5,170.5,230.5,250.5,350.5,300.5,270.5,190.5,210.5
2014-05-22,150.6,200.6,170.6,230.6,250.6,350.6,300.6,270.6,190.6,210.6
2014-05-23,150.7,200.7,170.7,230.7,250.7,350.7,300.7,270.7,190.7,210.7
2014-05-24,150.8,200.8,170.8,230.8,250.8,350.8,300.8,270.8,190.8,210.8
2014-05-25,150.9,200.9,170.9,230.9,250.9,350.9,300.9,270.9,190.9,210.9
2014-05-26,151.0,201.0,171.0,231.0,251.0,351.0,301.0,271.0,191.0,211.0
2014-05-27,151.1,201.1,171.1,231.1,251.1,351.1,301.1,271.1,191.1,211.1
2014-05-28,151.2,201.2,171.2,231.2,251.2,351.2,301.2,271.2,191.2,211.2
2014-05-29,151.3,201.3,171.3,231.3,251.3,351.3,301.3,271.3,191.3,211.3
2014-05-30,151.4,201.4,171.4,231.4,251.4,351.4,301.4,271.4,191.4,211.4
2014-05-31,151.5,201.5,171.5,231.5,251.5,351.5,301.5,271.5,191.5,211.5
2014-06-01,151.6,201.6,171.6,231.6,251.6,351.6,301.6,271.6,191.6,211.6
2014-06-02,151.7,201.7,171.7,231.7,251.7,351.7,301.7,271.7,191.7,211.7
2014-06-03,151.8,201.8,171.8,231.8,251.8,351.8,301.8,271.8,191.8,211.8
2014-06-04,151.9,201.9,171.9,231.9,251.9,351.9,301.9,271.9,191.9,211.9
2014-06-05,152.0,202.0,172.0,232.0,252.0,352.0,302.0,272.0,192.0,212.0
2014-06-06,152.1,202.1,172.1,232.1,252.1,352.1,302.1,272.1,192.1,212.1
2014-06-07,152.2,202.2,172.2,232.2,252.2,352.2,302.2,272.2,192.2,212.2
2014-06-08,152.3,202.3,172.3,232.3,252.3,352.3,302.3,272.3,192.3,212.3
2014-06-09,152.4,202.4,172.4,232.4,252.4,352.4,302.4,272.4,192.4,212.4
2014-06-10,152.5,202.5,172.5,232.5,252.5,352.5,302.5,272.5,192.5,212.5
2014-06-11,152.6,202.6,172.6,232.6,252.6,352.6,302.6,272.6,192.6,212.6
2014-06-12,152.7,202.7,172.7,232.7,252.7,352.7,302.7,272.7,192.7,212.7
2014-06-13,152.8,202.8,172.8,232.8,252.8,352.8,302.8,272.8,192.8,212.8
2014-06-14,152.9,202.9,172.9,232.9,252.9,352.9,302.9,272.9,192.9,212.9
2014-06-15,153.0,203.0,173.0,233.0,253.0,353.0,303.0,273.0,193.0,213.0
2014-06-16,153.1,203.1,173.1,233.1,253.1,353.1,303.1,273.1,193.1,213.1
2014-06-17,153.2,203.2,173.2,233.2,253.2,353.2,303.2,273.2,193.2,213.2
